product_id,category_id,name,description,price,discount_price,stock,image_url,status,created_at
1480,115,초고화질 게이밍 모니터 (모델-140),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 초고화질 게이밍 모니터 (모델-140) 입니다. 최고의 품질을 보장합니다.,1170000,1111500,154,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2024-10-16 00:00:00
1481,116,에너지 1등급 드럼 세탁기 (모델-141),이 상품은 가전/디지털 - 생활가전 카테고리의 에너지 1등급 드럼 세탁기 (모델-141) 입니다. 최고의 품질을 보장합니다.,150000,135000,249,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2025-09-04 00:00:00
1482,118,무소음 스마트폰 (모델-142),이 상품은 가전/디지털 - 주방가전 카테고리의 무소음 스마트폰 (모델-142) 입니다. 최고의 품질을 보장합니다.,98000,88200,114,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?q=80&w=300,FOR_SALE,2026-04-24 00:00:00
1483,113,삼성 비스포크 OLED TV (모델-143),이 상품은 가전/디지털 - 계절가전 카테고리의 삼성 비스포크 OLED TV (모델-143) 입니다. 최고의 품질을 보장합니다.,35000,33200,163,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2026-02-11 00:00:00
1484,112,LG 오브제 맥북 프로 노트북 (모델-144),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 LG 오브제 맥북 프로 노트북 (모델-144) 입니다. 최고의 품질을 보장합니다.,810000,729000,64,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2024-09-30 00:00:00
1485,114,고속충전 드럼 세탁기 (모델-145),이 상품은 가전/디지털 - 대형가전 카테고리의 고속충전 드럼 세탁기 (모델-145) 입니다. 최고의 품질을 보장합니다.,39000,37000,195,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2025-03-15 00:00:00
1486,119,LG 오브제 맥북 프로 노트북 (모델-146),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 LG 오브제 맥북 프로 노트북 (모델-146) 입니다. 최고의 품질을 보장합니다.,75000,,87,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-06-14 00:00:00
1487,114,스마트 게이밍 모니터 (모델-147),이 상품은 가전/디지털 - 대형가전 카테고리의 스마트 게이밍 모니터 (모델-147) 입니다. 최고의 품질을 보장합니다.,1350000,1147500,186,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2025-07-16 00:00:00
1488,113,LG 오브제 게이밍 모니터 (모델-148),이 상품은 가전/디지털 - 계절가전 카테고리의 LG 오브제 게이밍 모니터 (모델-148) 입니다. 최고의 품질을 보장합니다.,71000,67400,232,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2025-03-13 00:00:00
1489,118,삼성 비스포크 OLED TV (모델-149),이 상품은 가전/디지털 - 주방가전 카테고리의 삼성 비스포크 OLED TV (모델-149) 입니다. 최고의 품질을 보장합니다.,18000,,79,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2024-09-20 00:00:00
1490,119,LG 오브제 드럼 세탁기 (모델-150),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 LG 오브제 드럼 세탁기 (모델-150) 입니다. 최고의 품질을 보장합니다.,13000,,134,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2024-12-26 00:00:00
1491,115,초고화질 게이밍 모니터 (모델-151),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 초고화질 게이밍 모니터 (모델-151) 입니다. 최고의 품질을 보장합니다.,570000,,26,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2026-02-04 00:00:00
1492,115,삼성 비스포크 게이밍 모니터 (모델-152),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 삼성 비스포크 게이밍 모니터 (모델-152) 입니다. 최고의 품질을 보장합니다.,310000,,255,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2025-05-04 00:00:00
1493,113,스마트 무풍 에어컨 (모델-153),이 상품은 가전/디지털 - 계절가전 카테고리의 스마트 무풍 에어컨 (모델-153) 입니다. 최고의 품질을 보장합니다.,970000,921500,98,https://images.unsplash.com/photo-1585338107529-13afc5f02586?q=80&w=300,FOR_SALE,2024-10-20 00:00:00
1494,118,초고화질 4도어 냉장고 (모델-154),이 상품은 가전/디지털 - 주방가전 카테고리의 초고화질 4도어 냉장고 (모델-154) 입니다. 최고의 품질을 보장합니다.,870000,783000,290,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-11-20 00:00:00
1495,113,고속충전 4도어 냉장고 (모델-155),이 상품은 가전/디지털 - 계절가전 카테고리의 고속충전 4도어 냉장고 (모델-155) 입니다. 최고의 품질을 보장합니다.,71000,,272,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-09-15 00:00:00
1496,119,에너지 1등급 OLED TV (모델-156),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 에너지 1등급 OLED TV (모델-156) 입니다. 최고의 품질을 보장합니다.,780000,741000,277,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2026-04-18 00:00:00
1497,116,초고화질 무풍 에어컨 (모델-157),이 상품은 가전/디지털 - 생활가전 카테고리의 초고화질 무풍 에어컨 (모델-157) 입니다. 최고의 품질을 보장합니다.,11000,,51,https://images.unsplash.com/photo-1585338107529-13afc5f02586?q=80&w=300,FOR_SALE,2025-03-13 00:00:00
1498,116,LG 오브제 게이밍 모니터 (모델-158),이 상품은 가전/디지털 - 생활가전 카테고리의 LG 오브제 게이밍 모니터 (모델-158) 입니다. 최고의 품질을 보장합니다.,57000,54200,215,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2026-06-01 00:00:00
1499,113,스마트 맥북 프로 노트북 (모델-159),이 상품은 가전/디지털 - 계절가전 카테고리의 스마트 맥북 프로 노트북 (모델-159) 입니다. 최고의 품질을 보장합니다.,15000,12800,78,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2024-12-17 00:00:00
1500,119,고속충전 드럼 세탁기 (모델-160),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 고속충전 드럼 세탁기 (모델-160) 입니다. 최고의 품질을 보장합니다.,19000,18000,186,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2024-11-28 00:00:00
1501,116,초고화질 게이밍 모니터 (모델-161),이 상품은 가전/디지털 - 생활가전 카테고리의 초고화질 게이밍 모니터 (모델-161) 입니다. 최고의 품질을 보장합니다.,260000,,39,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2024-07-16 00:00:00
1502,118,삼성 비스포크 OLED TV (모델-162),이 상품은 가전/디지털 - 주방가전 카테고리의 삼성 비스포크 OLED TV (모델-162) 입니다. 최고의 품질을 보장합니다.,30000,,41,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2025-11-13 00:00:00
1503,118,초고화질 4도어 냉장고 (모델-163),이 상품은 가전/디지털 - 주방가전 카테고리의 초고화질 4도어 냉장고 (모델-163) 입니다. 최고의 품질을 보장합니다.,61000,,171,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-05-26 00:00:00
1504,116,삼성 비스포크 OLED TV (모델-164),이 상품은 가전/디지털 - 생활가전 카테고리의 삼성 비스포크 OLED TV (모델-164) 입니다. 최고의 품질을 보장합니다.,25000,,88,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2025-03-18 00:00:00
1505,114,초고화질 4도어 냉장고 (모델-165),이 상품은 가전/디지털 - 대형가전 카테고리의 초고화질 4도어 냉장고 (모델-165) 입니다. 최고의 품질을 보장합니다.,69000,,155,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2026-03-23 00:00:00
1506,116,스마트 무풍 에어컨 (모델-166),이 상품은 가전/디지털 - 생활가전 카테고리의 스마트 무풍 에어컨 (모델-166) 입니다. 최고의 품질을 보장합니다.,1190000,1071000,145,https://images.unsplash.com/photo-1585338107529-13afc5f02586?q=80&w=300,FOR_SALE,2024-07-22 00:00:00
1507,119,LG 오브제 스마트폰 (모델-167),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 LG 오브제 스마트폰 (모델-167) 입니다. 최고의 품질을 보장합니다.,490000,441000,143,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?q=80&w=300,FOR_SALE,2025-06-29 00:00:00
1508,115,고속충전 무풍 에어컨 (모델-168),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 고속충전 무풍 에어컨 (모델-168) 입니다. 최고의 품질을 보장합니다.,98000,88200,236,https://images.unsplash.com/photo-1585338107529-13afc5f02586?q=80&w=300,FOR_SALE,2024-09-02 00:00:00
1509,118,에너지 1등급 블루투스 이어폰 (모델-169),이 상품은 가전/디지털 - 주방가전 카테고리의 에너지 1등급 블루투스 이어폰 (모델-169) 입니다. 최고의 품질을 보장합니다.,630000,,33,https://images.unsplash.com/photo-1590658268037-6bf12165a8df?q=80&w=300,FOR_SALE,2025-07-16 00:00:00
1510,118,에너지 1등급 드럼 세탁기 (모델-170),이 상품은 가전/디지털 - 주방가전 카테고리의 에너지 1등급 드럼 세탁기 (모델-170) 입니다. 최고의 품질을 보장합니다.,320000,,216,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2024-07-23 00:00:00
1511,117,스마트 4도어 냉장고 (모델-171),이 상품은 가전/디지털 - 음향/영상 카테고리의 스마트 4도어 냉장고 (모델-171) 입니다. 최고의 품질을 보장합니다.,21000,,98,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2026-01-26 00:00:00
1512,114,초고화질 게이밍 모니터 (모델-172),이 상품은 가전/디지털 - 대형가전 카테고리의 초고화질 게이밍 모니터 (모델-172) 입니다. 최고의 품질을 보장합니다.,75000,,170,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2025-07-30 00:00:00
1513,118,에너지 1등급 블루투스 이어폰 (모델-173),이 상품은 가전/디지털 - 주방가전 카테고리의 에너지 1등급 블루투스 이어폰 (모델-173) 입니다. 최고의 품질을 보장합니다.,1070000,,253,https://images.unsplash.com/photo-1590658268037-6bf12165a8df?q=80&w=300,FOR_SALE,2024-12-30 00:00:00
1514,117,무소음 스마트폰 (모델-174),이 상품은 가전/디지털 - 음향/영상 카테고리의 무소음 스마트폰 (모델-174) 입니다. 최고의 품질을 보장합니다.,1300000,,141,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?q=80&w=300,FOR_SALE,2025-07-21 00:00:00
1515,112,LG 오브제 OLED TV (모델-175),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 LG 오브제 OLED TV (모델-175) 입니다. 최고의 품질을 보장합니다.,1270000,,84,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2024-07-20 00:00:00
1516,113,초고화질 게이밍 모니터 (모델-176),이 상품은 가전/디지털 - 계절가전 카테고리의 초고화질 게이밍 모니터 (모델-176) 입니다. 최고의 품질을 보장합니다.,450000,,125,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2025-04-10 00:00:00
1517,113,스마트 맥북 프로 노트북 (모델-177),이 상품은 가전/디지털 - 계절가전 카테고리의 스마트 맥북 프로 노트북 (모델-177) 입니다. 최고의 품질을 보장합니다.,930000,790500,182,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-07-03 00:00:00
1518,112,에너지 1등급 맥북 프로 노트북 (모델-178),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 에너지 1등급 맥북 프로 노트북 (모델-178) 입니다. 최고의 품질을 보장합니다.,35000,,264,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-04-16 00:00:00
1519,117,무소음 OLED TV (모델-179),이 상품은 가전/디지털 - 음향/영상 카테고리의 무소음 OLED TV (모델-179) 입니다. 최고의 품질을 보장합니다.,98000,,47,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2025-08-04 00:00:00
1520,119,초고화질 OLED TV (모델-180),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 초고화질 OLED TV (모델-180) 입니다. 최고의 품질을 보장합니다.,36000,,185,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2024-11-12 00:00:00
1521,116,삼성 비스포크 드럼 세탁기 (모델-181),이 상품은 가전/디지털 - 생활가전 카테고리의 삼성 비스포크 드럼 세탁기 (모델-181) 입니다. 최고의 품질을 보장합니다.,930000,,267,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2026-01-23 00:00:00
1522,118,무소음 드럼 세탁기 (모델-182),이 상품은 가전/디지털 - 주방가전 카테고리의 무소음 드럼 세탁기 (모델-182) 입니다. 최고의 품질을 보장합니다.,460000,414000,184,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2025-11-18 00:00:00
1523,114,고속충전 드럼 세탁기 (모델-183),이 상품은 가전/디지털 - 대형가전 카테고리의 고속충전 드럼 세탁기 (모델-183) 입니다. 최고의 품질을 보장합니다.,35000,33200,20,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2025-03-29 00:00:00
1524,115,삼성 비스포크 맥북 프로 노트북 (모델-184),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 삼성 비스포크 맥북 프로 노트북 (모델-184) 입니다. 최고의 품질을 보장합니다.,65000,61800,291,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2024-07-22 00:00:00
1525,114,스마트 4도어 냉장고 (모델-185),이 상품은 가전/디지털 - 대형가전 카테고리의 스마트 4도어 냉장고 (모델-185) 입니다. 최고의 품질을 보장합니다.,1470000,,283,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-05-10 00:00:00
1526,117,에너지 1등급 4도어 냉장고 (모델-186),이 상품은 가전/디지털 - 음향/영상 카테고리의 에너지 1등급 4도어 냉장고 (모델-186) 입니다. 최고의 품질을 보장합니다.,360000,,27,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-12-06 00:00:00
1527,112,스마트 게이밍 모니터 (모델-187),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 스마트 게이밍 모니터 (모델-187) 입니다. 최고의 품질을 보장합니다.,530000,,117,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2024-09-10 00:00:00
1528,115,초고화질 무풍 에어컨 (모델-188),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 초고화질 무풍 에어컨 (모델-188) 입니다. 최고의 품질을 보장합니다.,1160000,1102000,245,https://images.unsplash.com/photo-1585338107529-13afc5f02586?q=80&w=300,FOR_SALE,2024-10-28 00:00:00
1529,112,고속충전 블루투스 이어폰 (모델-189),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 고속충전 블루투스 이어폰 (모델-189) 입니다. 최고의 품질을 보장합니다.,28000,22400,71,https://images.unsplash.com/photo-1590658268037-6bf12165a8df?q=80&w=300,FOR_SALE,2025-07-29 00:00:00
1530,113,초고화질 4도어 냉장고 (모델-190),이 상품은 가전/디지털 - 계절가전 카테고리의 초고화질 4도어 냉장고 (모델-190) 입니다. 최고의 품질을 보장합니다.,450000,382500,32,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-04-13 00:00:00
1531,114,삼성 비스포크 맥북 프로 노트북 (모델-191),이 상품은 가전/디지털 - 대형가전 카테고리의 삼성 비스포크 맥북 프로 노트북 (모델-191) 입니다. 최고의 품질을 보장합니다.,1450000,,267,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2024-11-18 00:00:00
1532,117,초고화질 맥북 프로 노트북 (모델-192),이 상품은 가전/디지털 - 음향/영상 카테고리의 초고화질 맥북 프로 노트북 (모델-192) 입니다. 최고의 품질을 보장합니다.,22000,20900,148,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2026-06-02 00:00:00
1533,119,에너지 1등급 OLED TV (모델-193),이 상품은 가전/디지털 - 컴퓨터/노트북 카테고리의 에너지 1등급 OLED TV (모델-193) 입니다. 최고의 품질을 보장합니다.,1070000,,292,https://images.unsplash.com/photo-1593305841991-05c297ba4575?q=80&w=300,FOR_SALE,2025-07-26 00:00:00
1534,116,삼성 비스포크 4도어 냉장고 (모델-194),이 상품은 가전/디지털 - 생활가전 카테고리의 삼성 비스포크 4도어 냉장고 (모델-194) 입니다. 최고의 품질을 보장합니다.,96000,,81,https://images.unsplash.com/photo-1588854337236-6889d631faa8?q=80&w=300,FOR_SALE,2025-08-13 00:00:00
1535,112,초고화질 맥북 프로 노트북 (모델-195),이 상품은 가전/디지털 - 게임/콘솔 카테고리의 초고화질 맥북 프로 노트북 (모델-195) 입니다. 최고의 품질을 보장합니다.,16000,14400,195,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-10-30 00:00:00
1536,115,고속충전 맥북 프로 노트북 (모델-196),이 상품은 가전/디지털 - 모바일/태블릿 카테고리의 고속충전 맥북 프로 노트북 (모델-196) 입니다. 최고의 품질을 보장합니다.,51000,,273,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-03-19 00:00:00
1537,113,삼성 비스포크 게이밍 모니터 (모델-197),이 상품은 가전/디지털 - 계절가전 카테고리의 삼성 비스포크 게이밍 모니터 (모델-197) 입니다. 최고의 품질을 보장합니다.,240000,204000,253,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?q=80&w=300,FOR_SALE,2024-10-17 00:00:00
1538,117,LG 오브제 드럼 세탁기 (모델-198),이 상품은 가전/디지털 - 음향/영상 카테고리의 LG 오브제 드럼 세탁기 (모델-198) 입니다. 최고의 품질을 보장합니다.,870000,,63,https://images.unsplash.com/photo-1626806787461-102c1bfaaea1?q=80&w=300,FOR_SALE,2024-09-19 00:00:00
1539,113,초고화질 블루투스 이어폰 (모델-199),이 상품은 가전/디지털 - 계절가전 카테고리의 초고화질 블루투스 이어폰 (모델-199) 입니다. 최고의 품질을 보장합니다.,1040000,,184,https://images.unsplash.com/photo-1590658268037-6bf12165a8df?q=80&w=300,FOR_SALE,2024-08-01 00:00:00
1540,114,스마트 맥북 프로 노트북 (모델-200),이 상품은 가전/디지털 - 대형가전 카테고리의 스마트 맥북 프로 노트북 (모델-200) 입니다. 최고의 품질을 보장합니다.,74000,,211,https://images.unsplash.com/photo-1517336714731-489689fd1ca8?q=80&w=300,FOR_SALE,2025-07-08 00:00:00
1541,125,쿨링 린넨 셔츠 (모델-1),이 상품은 패션 - 여성의류 카테고리의 쿨링 린넨 셔츠 (모델-1) 입니다. 최고의 품질을 보장합니다.,74000,70300,122,https://images.unsplash.com/photo-1596755094514-f87e34085b2c?q=80&w=300,FOR_SALE,2025-02-11 00:00:00
1542,122,쿨링 러닝화 (모델-2),이 상품은 패션 - 시계/주얼리 카테고리의 쿨링 러닝화 (모델-2) 입니다. 최고의 품질을 보장합니다.,86000,77400,221,https://images.unsplash.com/photo-1491553895911-0055eca6402d?q=80&w=300,FOR_SALE,2025-03-07 00:00:00
1543,124,데일리 가죽 크로스백 (모델-3),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 데일리 가죽 크로스백 (모델-3) 입니다. 최고의 품질을 보장합니다.,51000,45900,191,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?q=80&w=300,FOR_SALE,2025-03-07 00:00:00
1544,123,프리미엄 실크 파자마 (모델-4),이 상품은 패션 - 신발 카테고리의 프리미엄 실크 파자마 (모델-4) 입니다. 최고의 품질을 보장합니다.,69000,,87,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2025-10-27 00:00:00
1545,121,방수 린넨 셔츠 (모델-5),이 상품은 패션 - 남성의류 카테고리의 방수 린넨 셔츠 (모델-5) 입니다. 최고의 품질을 보장합니다.,115000,,258,https://images.unsplash.com/photo-1596755094514-f87e34085b2c?q=80&w=300,FOR_SALE,2024-12-26 00:00:00
1546,126,오버핏 린넨 셔츠 (모델-6),이 상품은 패션 - 패션잡화 카테고리의 오버핏 린넨 셔츠 (모델-6) 입니다. 최고의 품질을 보장합니다.,134000,107200,247,https://images.unsplash.com/photo-1596755094514-f87e34085b2c?q=80&w=300,FOR_SALE,2025-02-03 00:00:00
1547,124,프리미엄 실크 파자마 (모델-7),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 프리미엄 실크 파자마 (모델-7) 입니다. 최고의 품질을 보장합니다.,100000,,44,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2025-12-11 00:00:00
1548,124,쿨링 패션 모자 (모델-8),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 쿨링 패션 모자 (모델-8) 입니다. 최고의 품질을 보장합니다.,61000,,48,https://images.unsplash.com/photo-1534215754734-18e55d13e346?q=80&w=300,FOR_SALE,2024-07-28 00:00:00
1549,121,방수 러닝화 (모델-9),이 상품은 패션 - 남성의류 카테고리의 방수 러닝화 (모델-9) 입니다. 최고의 품질을 보장합니다.,38000,,200,https://images.unsplash.com/photo-1491553895911-0055eca6402d?q=80&w=300,FOR_SALE,2026-03-08 00:00:00
1550,120,오버핏 가죽 크로스백 (모델-10),이 상품은 패션 - 가방 카테고리의 오버핏 가죽 크로스백 (모델-10) 입니다. 최고의 품질을 보장합니다.,21000,,220,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?q=80&w=300,FOR_SALE,2025-08-16 00:00:00
1551,121,방수 실크 파자마 (모델-11),이 상품은 패션 - 남성의류 카테고리의 방수 실크 파자마 (모델-11) 입니다. 최고의 품질을 보장합니다.,149000,,25,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2024-12-22 00:00:00
1552,125,트렌디 실크 파자마 (모델-12),이 상품은 패션 - 여성의류 카테고리의 트렌디 실크 파자마 (모델-12) 입니다. 최고의 품질을 보장합니다.,72000,,157,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2024-07-23 00:00:00
1553,120,프리미엄 가죽 벨트 (모델-13),이 상품은 패션 - 가방 카테고리의 프리미엄 가죽 벨트 (모델-13) 입니다. 최고의 품질을 보장합니다.,148000,140600,285,https://images.unsplash.com/photo-1614162692292-7ac56d7f7f1e?q=80&w=300,FOR_SALE,2024-08-23 00:00:00
1554,124,트렌디 실크 파자마 (모델-14),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 트렌디 실크 파자마 (모델-14) 입니다. 최고의 품질을 보장합니다.,138000,,58,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2024-09-06 00:00:00
1555,120,오버핏 패션 모자 (모델-15),이 상품은 패션 - 가방 카테고리의 오버핏 패션 모자 (모델-15) 입니다. 최고의 품질을 보장합니다.,60000,,51,https://images.unsplash.com/photo-1534215754734-18e55d13e346?q=80&w=300,FOR_SALE,2025-06-24 00:00:00
1556,124,트렌디 패션 모자 (모델-16),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 트렌디 패션 모자 (모델-16) 입니다. 최고의 품질을 보장합니다.,105000,89200,22,https://images.unsplash.com/photo-1534215754734-18e55d13e346?q=80&w=300,FOR_SALE,2026-02-27 00:00:00
1557,120,프리미엄 스포츠 양말 (모델-17),이 상품은 패션 - 가방 카테고리의 프리미엄 스포츠 양말 (모델-17) 입니다. 최고의 품질을 보장합니다.,36000,,196,https://images.unsplash.com/photo-1582966772680-860e372bb558?q=80&w=300,FOR_SALE,2025-10-05 00:00:00
1558,123,데일리 러닝화 (모델-18),이 상품은 패션 - 신발 카테고리의 데일리 러닝화 (모델-18) 입니다. 최고의 품질을 보장합니다.,76000,64600,68,https://images.unsplash.com/photo-1491553895911-0055eca6402d?q=80&w=300,FOR_SALE,2024-07-14 00:00:00
1559,124,트렌디 러닝화 (모델-19),이 상품은 패션 - 언더웨어/홈웨어 카테고리의 트렌디 러닝화 (모델-19) 입니다. 최고의 품질을 보장합니다.,105000,94500,99,https://images.unsplash.com/photo-1491553895911-0055eca6402d?q=80&w=300,FOR_SALE,2025-07-20 00:00:00
1560,120,프리미엄 실크 파자마 (모델-20),이 상품은 패션 - 가방 카테고리의 프리미엄 실크 파자마 (모델-20) 입니다. 최고의 품질을 보장합니다.,55000,49500,19,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2025-10-15 00:00:00
1561,126,린넨 실크 파자마 (모델-21),이 상품은 패션 - 패션잡화 카테고리의 린넨 실크 파자마 (모델-21) 입니다. 최고의 품질을 보장합니다.,145000,137800,263,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2025-11-11 00:00:00
1562,121,방수 패션 모자 (모델-22),이 상품은 패션 - 남성의류 카테고리의 방수 패션 모자 (모델-22) 입니다. 최고의 품질을 보장합니다.,100000,80000,77,https://images.unsplash.com/photo-1534215754734-18e55d13e346?q=80&w=300,FOR_SALE,2026-01-03 00:00:00
1563,126,쿨링 데님 팬츠 (모델-23),이 상품은 패션 - 패션잡화 카테고리의 쿨링 데님 팬츠 (모델-23) 입니다. 최고의 품질을 보장합니다.,114000,,39,https://images.unsplash.com/photo-1542272604-787c3835535d?q=80&w=300,FOR_SALE,2026-05-08 00:00:00
1564,125,방수 데님 팬츠 (모델-24),이 상품은 패션 - 여성의류 카테고리의 방수 데님 팬츠 (모델-24) 입니다. 최고의 품질을 보장합니다.,98000,,131,https://images.unsplash.com/photo-1542272604-787c3835535d?q=80&w=300,FOR_SALE,2026-04-16 00:00:00
1565,121,트렌디 데님 팬츠 (모델-25),이 상품은 패션 - 남성의류 카테고리의 트렌디 데님 팬츠 (모델-25) 입니다. 최고의 품질을 보장합니다.,95000,,158,https://images.unsplash.com/photo-1542272604-787c3835535d?q=80&w=300,FOR_SALE,2025-09-25 00:00:00
1566,126,프리미엄 실크 파자마 (모델-26),이 상품은 패션 - 패션잡화 카테고리의 프리미엄 실크 파자마 (모델-26) 입니다. 최고의 품질을 보장합니다.,80000,,10,https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?q=80&w=300,FOR_SALE,2025-02-01 00:00:00
1567,122,트렌디 가죽 벨트 (모델-27),이 상품은 패션 - 시계/주얼리 카테고리의 트렌디 가죽 벨트 (모델-27) 입니다. 최고의 품질을 보장합니다.,33000,,164,https://images.unsplash.com/photo-1614162692292-7ac56d7f7f1e?q=80&w=300,FOR_SALE,2024-09-15 00:00:00
